time,lat,lon,Solar_Radiation_Flux,Cloud_Cover_Mean_24h,elevation
2024-08-31,24.3,118.0,24.293264,0.39566872,103
2024-12-06,13.9,-87.8,17.164662,0.4349194,989
2024-05-06,35.1,-91.2,20.657278,0.702766,60
2024-09-27,-0.6,117.4,15.973678,0.8665388,5
2024-05-11,49.9,70.0,23.341386,0.49161208,350
2024-04-02,-16.1,143.3,19.619968,0.6404597,127
2024-03-13,21.5,71.1,24.358024,0.01295433,142
2024-09-04,-16.6,-65.1,22.2803,0.22945218,206
2024-12-13,36.5,55.8,7.56201,0.44470263,993
2024-09-29,38.0,42.0,18.972038,0.024803363,1156
2024-02-12,39.9,53.9,13.188664,0.2563191,98
2024-02-10,8.0,24.5,23.198544,0.16415073,789
2024-06-18,30.5,66.7,29.712936,0.0,1449
2024-07-30,-15.4,-39.7,15.057734,0.4347714,289
2024-06-16,56.2,111.8,22.144018,0.82224715,516
2024-02-08,21.3,25.2,21.570776,0.060108945,670
2024-09-01,4.9,-57.7,20.345834,0.59969294,62
2024-05-30,-1.1,14.2,16.94255,0.6982412,524
2024-04-20,49.3,140.0,7.752381,0.93326616,188
2024-02-16,70.1,103.2,1.638570875,0.5629044,196
2024-03-03,-29.9,21.9,18.923502,0.38007593,1003
2024-08-12,15.5,108.2,24.488138,0.8775466,137
2024-12-31,67.5,-35.7,0.0,0.026481364,2586
2024-03-09,66.1,-143.9,5.6507585,0.9395906,249
2024-10-25,-3.8,-47.1,19.441236,0.43406615,116
2024-10-16,-7.1,146.0,19.020914,0.91610795,1535
2024-10-22,23.0,6.6,19.655936,0.09306327,1254
2024-07-21,25.7,92.2,17.159186,0.96005356,892
2024-03-01,63.9,-106.3,4.81248,0.9005694,384
2024-11-13,-6.3,37.9,22.342976,0.4049138,369
2024-11-09,46.8,57.2,4.142169,0.5323968,57
2024-06-09,-28.1,151.6,11.711384,0.4930436,450
2024-11-26,8.1,11.9,22.302586,0.15752418,774
2024-01-16,56.2,-132.0,2.894982,0.13169613,231
2024-12-03,44.2,100.9,4.872818,0.47226533,1404
2024-04-03,-45.3,167.5,8.842137,0.9639329,796
2024-10-30,47.8,35.3,8.731156,0.74042314,82
2024-05-17,23.1,77.2,22.462408,0.5591241,516
2024-12-03,-5.6,-57.0,15.804659,0.8986626,155
2024-02-07,-2.5,-51.5,19.479526,0.4941486,53
2024-05-06,27.8,74.3,25.868434,0.10049215,318
2024-10-01,6.7,-0.7,12.991414,0.856198,372
2024-06-12,42.8,56.6,17.532586,0.75031143,150
2024-11-14,40.4,36.5,9.203399,0.4758872,1417
2024-03-17,15.8,-84.7,21.685978,0.2633746,10
2024-06-22,47.8,119.8,3.92074875,0.9794517,981
2024-12-23,-28.5,116.5,29.28139,0.40623623,338
2024-11-16,60.3,77.3,0.7834239375,0.94505566,73
2024-03-31,27.5,-13.2,23.88191,0.13492325,10
2024-08-25,23.8,68.8,8.1986995,0.948236,18
2024-09-20,8.8,-0.2,16.813532,0.7717844,172
2024-06-27,36.4,48.4,26.613122,0.17071037,1965
2024-07-27,78.8,-50.5,26.794076,0.39637473,2203
2024-03-13,39.6,98.5,21.117018,0.20854475,1662
2024-04-16,-32.1,119.4,18.242916,0.029397504,439
2024-12-10,9.1,80.2,16.1515,0.9149725,30
2024-10-21,14.7,49.1,22.029188,0.23380888,514
2024-10-10,-9.8,34.1,22.797534,0.33483452,476
2024-12-18,8.7,19.8,21.64628,0.46618006,396
2024-06-30,3.0,-67.4,18.862188,0.6911406,104
2024-02-06,27.9,109.1,1.995177,0.9605721,601
2024-05-16,34.7,-82.8,25.084472,0.36581704,240
2024-12-03,31.8,-107.5,7.868049,0.33480245,1218
2024-02-25,19.6,73.3,22.855224,0.020310251,180
2024-07-05,35.9,-87.6,20.773274,0.77024794,219
2024-12-06,-7.3,-49.5,21.42459,0.49536628,195
2024-09-14,-39.7,-67.2,19.456462,0.3174723,176
2024-02-27,12.3,13.3,23.780474,0.056186378,297
2024-12-28,47.8,42.1,2.2320735,0.9474651,101
2024-05-02,-10.9,-76.0,20.211748,0.61919695,4310
2024-07-06,16.8,43.5,21.973896,0.34685656,2140
2024-08-17,36.9,60.2,21.749522,0.07691413,501
2024-06-16,15.2,-91.3,9.487976,0.8936945,1746
2024-04-23,64.6,143.3,20.542208,0.8191467,723
2024-09-08,50.6,21.5,18.004584,0.27399963,160
2024-04-16,-15.2,37.6,13.515469,0.79405427,717
2024-02-06,1.9,-76.7,14.258664,0.84985644,3116
2024-11-30,-16.4,-39.8,21.465016,0.9216794,238
2024-04-01,-23.8,131.1,19.173352,0.23961017,662
2024-01-18,36.9,-99.4,11.608341,0.4203268,540
2024-12-19,23.7,98.1,12.332851,0.63174874,1375
2024-03-03,20.0,32.9,24.422168,0.0046989946,347
2024-05-29,60.4,29.9,21.456542,0.6251137,120
2024-05-18,-13.8,35.4,16.734765,0.753813,1109
2024-07-04,25.7,103.6,8.988111,0.9645079,2041
2024-07-03,2.0,-54.9,20.531104,0.40878743,376
2024-07-23,71.0,-110.7,18.310228,0.71640646,315
2024-09-16,-8.8,19.6,20.894234,0.53106,1120
2024-08-01,55.5,-108.9,21.71935,0.3551614,473
2024-09-12,45.2,-107.0,14.852217,0.5416795,1273
2024-05-14,21.0,74.9,25.105028,0.26757577,208
2024-03-01,9.0,-10.4,22.228972,0.6495241,532
2024-12-28,26.1,67.0,15.872912,0.0,434
2024-11-05,82.0,-84.6,0.0,0.8671188,668
2024-03-28,12.2,8.3,26.482362,0.49689835,502
2024-11-19,10.5,-5.5,21.924032,0.052528966,337
2024-07-25,60.0,41.6,20.029136,0.43566695,182
2024-05-08,-1.9,-60.4,13.925992,0.7735945,97
2024-11-06,38.6,-80.9,5.4905825,0.67352456,354
2024-01-03,39.1,104.4,9.834763,0.14051375,1355
2024-08-29,51.5,-69.2,21.450676,0.02284385,452
2024-04-30,37.0,-77.2,24.600756,0.67587787,36
2024-04-11,-13.2,-71.5,14.492459,0.9595399,2366
2024-02-07,2.2,114.2,14.290625,0.9572536,410
2024-12-06,42.9,-99.2,7.7977625,0.054278992,601
2024-05-12,-32.3,27.3,13.731327,0.15193358,998
2024-07-20,42.4,94.5,24.578196,0.16288443,917
2024-12-13,-31.6,142.8,32.290352,0.058656972,143
2024-01-21,30.0,114.8,7.4739135,0.731717,51
2024-08-29,69.6,-46.2,11.763373,0.9431204,2063
2024-04-18,-0.2,-67.2,17.907064,0.8848003,91
2024-10-29,49.4,132.1,8.691784,0.80252016,807
2024-03-24,54.5,-60.2,6.506809,0.87286884,319
2024-03-23,49.3,-102.4,15.513574,0.71491295,584
2024-10-17,63.9,-145.9,3.65475725,0.8499229,442
2024-03-09,-14.4,28.3,15.304874,0.76386154,1192
2024-05-08,31.4,-99.6,26.693748,0.1708125,456
2024-07-14,50.1,-106.3,26.138856,0.34453136,701
2024-05-19,25.8,75.4,26.328482,0.25734028,319
2024-10-09,33.2,-7.6,17.085732,0.42382866,238
2024-11-07,-33.9,151.1,15.965446,0.81114185,33
2024-08-21,0.7,128.5,11.136716,0.9172143,0
2024-01-23,33.9,-99.7,2.82975125,0.9467983,438
2024-06-01,49.5,109.0,23.30293,0.3466048,1201
2024-10-03,-24.2,-51.6,14.776393,0.48772302,546
2024-03-01,50.4,-100.8,12.3612,0.62803817,545
2024-11-14,-31.4,133.5,30.44979,0.3093189,124
2024-02-21,42.6,141.0,9.22663,0.9283488,611
2024-12-09,-0.2,101.6,16.389758,0.92938405,104
2024-06-01,32.8,-104.0,27.883252,0.21188761,1117
2024-08-24,58.8,87.8,8.953287,0.83738935,110
2024-11-06,40.4,101.5,11.640355,0.16905881,1139
2024-10-28,27.3,44.0,14.690325,0.2692022,607
2024-02-01,19.2,19.4,21.21334,0.06358794,424
2024-02-24,6.6,80.1,20.216564,0.35777828,49
2024-12-17,10.5,-67.7,17.802828,0.606809,1
2024-02-05,-23.2,-55.8,25.771034,0.72847354,269
2024-04-19,11.1,27.2,25.761242,0.2682355,437
2024-06-25,35.0,118.8,25.035796,0.34128222,90
2024-12-27,55.1,44.4,0.994010375,0.9360115,191
2024-11-09,28.6,112.6,9.760946,0.90545255,27
2024-10-21,51.0,140.5,4.184094,0.6326086,175
2024-12-01,-23.0,19.6,31.271766,0.06413024,1314
2024-04-06,12.3,-6.6,22.329156,0.7589544,306
2024-07-31,-33.3,-63.2,10.352619,0.93779474,136
2024-11-12,70.1,126.3,0.210383734375,0.5872235,111
2024-05-16,58.1,-104.0,24.203814,0.6016811,429
2024-01-06,61.1,71.6,1.100959375,0.62974995,39
2024-04-18,-9.8,-55.7,20.69699,0.8262294,263
2024-02-04,23.5,25.9,20.279194,0.009949147,1017
2024-02-08,21.8,-98.7,19.952098,0.14299633,62
2024-05-29,41.8,85.3,25.63126,0.53399277,903
2024-04-27,-54.8,-65.5,2.6981595,0.85151035,139
2024-09-17,18.2,8.3,22.315852,0.21449223,682
2024-03-27,58.6,41.5,13.192557,0.39268434,122
2024-03-16,20.9,14.5,25.661256,0.014841559,482
2024-11-08,23.9,81.6,14.400131,0.32741657,383
2024-08-01,67.7,-68.8,22.210648,0.5940643,504
2024-10-11,16.6,5.7,23.075182,0.4596655,397
2024-08-26,31.1,35.0,26.264844,0.022519842,516
2024-06-13,72.5,-106.2,10.723908,0.91240966,145
2024-03-27,73.1,-80.1,6.0832975,0.90744513,95
2024-05-20,27.7,52.6,28.704284,0.015888756,701
2024-06-08,4.7,35.6,19.668368,0.5577811,652
2024-02-15,41.4,-102.8,11.017114,0.72240156,1233
2024-04-21,73.4,123.3,11.065416,0.8882829,2
2024-02-14,32.4,101.3,13.432576,0.79716927,4139
2024-09-03,58.4,135.7,8.144068,0.83260334,512
2024-04-13,49.1,38.1,20.261046,0.5896945,136
2024-03-25,63.1,129.3,6.833169,0.56219935,186
2024-05-13,-21.4,-49.4,18.1982,0.016719904,414
2024-04-17,9.6,-66.1,20.596176,0.83757573,177
2024-01-18,45.9,18.8,4.914855,0.79786706,83
2024-04-03,-27.0,147.6,16.180932,0.6655855,363
2024-05-29,59.0,-116.4,9.752411,0.9825853,713
2024-09-02,53.7,41.6,18.85073,0.16179016,139
2024-10-15,-31.0,125.8,26.564264,0.22716074,177
2024-07-27,9.5,22.7,18.793452,0.8730229,635
2024-05-05,29.0,9.7,28.443536,0.28184053,627
2024-08-22,30.6,7.1,24.839962,0.09028919,200
2024-05-01,31.5,96.6,19.169602,0.70348954,4420
2024-05-17,33.3,-82.1,9.606456,0.92079145,97
2024-04-24,23.3,34.6,27.901176,0.04723725,516
2024-06-10,-1.9,-65.6,15.349602,0.6798374,44
2024-07-19,3.2,13.7,17.096642,0.78173655,682
2024-08-21,-7.5,-55.4,21.51804,0.09897592,247
2024-01-28,50.0,96.7,8.1254885,0.12592772,2412
2024-01-11,32.7,-80.5,11.198398,0.8177899,6
2024-07-24,48.0,123.8,19.993362,0.7287786,190
2024-06-15,5.4,117.7,17.706672,0.92790765,35
2024-09-03,60.3,-74.5,16.35774,0.64887506,235
2024-02-16,-14.6,-55.5,23.623434,0.61182845,442
2024-09-02,65.2,-142.4,10.960491,0.44789425,468
2024-05-06,61.9,60.6,16.437903,0.77582127,129
2024-05-26,11.4,41.3,24.431328,0.12135141,481
2024-04-27,52.2,101.4,25.512912,0.21695948,2239
2024-05-31,-18.3,35.9,16.539834,0.30662522,10
2024-03-12,-33.1,145.5,24.153786,0.33305377,130
2024-12-28,10.0,-11.0,20.670108,0.09171305,457
2024-05-16,20.4,56.8,27.808932,0.01796572,132
2024-06-23,28.4,34.3,28.86544,0.0,928
2024-10-15,23.3,-4.3,20.28272,0.22950552,296
2024-01-19,-21.7,-68.1,26.744128,0.6947269,4425
2024-07-13,0.3,101.8,16.982114,0.6591705,14
2024-11-25,20.4,2.4,18.550828,0.020314304,696
2024-06-23,33.2,64.5,28.17311,0.20956708,2643
2024-12-19,38.1,-91.4,9.549607,0.27706885,294
2024-05-20,0.4,21.3,17.413502,0.5778517,386
2024-09-02,-10.8,34.7,20.490036,0.19685331,610
2024-04-02,59.4,-121.2,12.632622,0.78047097,583
2024-08-26,55.1,66.1,13.985456,0.5647017,150
2024-07-23,9.0,76.7,15.439384,0.86274505,30
2024-02-17,46.8,-120.7,8.390521,0.84537834,820
2024-09-01,32.5,48.4,24.032708,0.0,407
2024-11-15,0.8,18.9,11.374109,0.94111794,336
2024-11-12,19.7,78.8,19.105262,0.046282984,310
2024-10-21,18.2,30.7,21.943108,0.030215817,245
2024-05-07,71.6,79.8,16.42828,0.90719855,29
2024-12-09,62.1,-140.4,0.5609389375,0.75344294,776
2024-10-08,39.6,42.1,14.436213,0.35725757,2075
2024-01-17,-20.7,-49.4,27.45152,0.8649856,519
2024-03-11,23.2,8.2,25.06634,0.047095545,1165
2024-09-25,-2.1,-51.8,23.263272,0.65911293,49
2024-11-20,-18.9,-55.8,22.137728,0.8306393,138
2024-10-08,37.3,36.3,15.514169,0.24566312,213
2024-10-31,-11.7,19.8,23.11059,0.8240713,1340
2024-01-07,22.7,81.7,12.780788,0.56500983,943
2024-11-09,14.0,123.2,18.840798,0.36550617,0
2024-10-31,65.6,65.6,2.007988375,0.5266759,19
2024-04-12,-7.7,17.3,14.583472,0.91379094,626
2024-11-04,-7.0,-48.8,15.263053,0.91387486,197
2024-07-11,64.4,113.2,20.75387,0.8001491,410
2024-08-28,28.4,58.5,25.460238,0.0,1713
2024-03-02,41.1,28.4,12.617236,0.7297836,87
2024-01-17,23.8,29.1,18.073804,0.009620872,335
2024-06-19,29.8,24.2,29.543064,0.0012921735,46
2024-01-25,-0.3,34.3,24.293322,0.47226277,1178
2024-09-07,32.8,67.0,25.239834,0.0013833169,2768
2024-09-09,-6.3,-46.6,23.066124,0.26362377,280
2024-07-25,66.2,-164.8,23.44059,0.24364078,33
2024-01-29,-20.1,17.7,22.754796,0.44681785,1387
2024-04-26,0.6,-65.3,16.457736,0.7834189,784
2024-10-08,-6.3,-67.1,21.790298,0.78009415,117
2024-05-23,58.1,85.0,13.637641,0.77390885,144
2024-01-25,-26.5,146.7,30.40519,0.21039388,409
2024-11-05,42.5,-91.8,2.55595525,0.7953749,324
2024-06-04,-14.0,-60.1,16.820474,0.76432693,250
2024-03-13,50.3,18.8,7.471073,0.8060529,262
2024-04-29,35.8,66.9,18.722276,0.82177037,1604
2024-11-07,22.8,39.3,17.08989,0.14557949,119
2024-11-16,40.3,96.9,10.785456,0.032046374,1512
2024-04-02,46.0,3.5,12.017696,0.7530218,483
2024-03-26,-15.1,25.0,22.389474,0.2776199,1179
2024-12-01,31.9,45.0,12.164721,0.034142707,20
2024-12-29,63.3,130.7,0.4181798125,0.28753343,75
2024-04-27,82.7,-35.8,20.268806,0.007155639,378
2024-08-20,65.3,-69.9,15.742038,0.6234928,325
2024-07-17,26.3,72.0,22.285314,0.79537606,212
2024-07-24,61.6,69.5,21.240886,0.54066396,41
2024-12-04,-19.6,-54.1,9.855772,0.88619334,468
2024-05-26,5.7,12.6,22.050484,0.5558176,736
2024-09-27,38.1,-95.4,17.06572,0.6599486,321
2024-05-18,18.0,-101.9,27.482316,0.1397088,176
2024-06-29,65.8,-91.9,22.772078,0.52345574,380
2024-01-30,39.9,-78.2,5.296561,0.9527209,421
2024-02-26,43.2,-76.4,14.493119,0.27441737,135
2024-08-19,-21.1,135.9,20.68844,0.04987805,300
2024-05-25,54.0,92.2,22.160704,0.91621166,383
2024-02-17,27.9,-109.7,20.283398,0.01640765,267
2024-07-12,23.3,51.0,25.57378,0.5998536,80
2024-08-11,23.6,-99.2,24.687708,0.88488567,1098
2024-05-15,47.0,-95.5,8.260764,0.962084,491
2024-01-22,-17.0,48.1,12.373633,0.8979543,1238
2024-01-06,50.3,-89.1,2.049579125,0.9337369,371
2024-07-22,-45.9,168.5,4.900769,0.74123335,312
2024-08-26,34.9,64.5,26.3353,0.0061216364,2433
2024-07-03,3.1,-60.2,17.057094,0.6345805,104
2024-12-25,9.0,5.6,20.891728,0.09675465,158
2024-10-18,31.1,-5.6,18.710322,0.04951498,1821
2024-11-30,19.6,-1.4,18.7696,0.0068649105,330
2024-08-07,65.1,146.0,7.469821,0.95614594,1983
2024-04-25,51.1,-127.3,9.254201,0.97697854,178
2024-11-08,-29.7,30.3,17.442626,0.90298295,896
2024-02-18,0.8,23.2,16.667723,0.70234656,508
2024-06-21,22.6,101.0,20.49238,0.8753693,1151
2024-03-22,50.7,-93.9,18.237462,0.34801006,379
2024-11-17,57.4,-125.7,2.13775275,0.88755447,956
2024-11-28,46.9,-84.2,4.263335,0.8844311,414
2024-02-14,3.8,10.6,17.69474,0.9020859,217
2024-11-30,-23.1,-48.7,20.42137,0.9695794,809
2024-01-20,64.9,65.6,0.704536,0.7345661,13
2024-08-08,7.8,-10.8,12.785482,0.960657,268
2024-05-02,45.6,25.2,20.773676,0.9306453,1260
2024-08-21,30.2,42.7,26.228952,0.017286511,415
2024-08-08,-22.8,-66.3,22.427182,0.028119143,4543
2024-11-18,-24.2,146.4,21.69231,0.94944614,486
2024-12-04,17.5,-11.6,14.280599,0.8949143,478
2024-01-03,-7.0,-56.5,13.895055,0.9207466,271
2024-06-30,-29.3,131.0,10.707397,0.36672688,218
2024-07-24,51.1,-70.1,19.433106,0.8020018,639
2024-11-15,-18.6,131.5,25.535824,0.49036652,225
2024-02-09,-16.0,19.3,26.611798,0.29707515,1194
2024-02-28,19.5,101.1,18.39508,0.15252927,678
2024-03-02,-4.6,12.1,21.295274,0.8702174,66
2024-05-11,24.4,113.4,18.074418,0.8131988,425
2024-02-29,16.5,9.2,24.374696,0.03240073,520
2024-11-26,42.5,-111.8,4.927508,0.9016576,1701
2024-05-01,30.5,83.3,28.31133,0.42326948,5662
2024-04-16,22.3,-103.0,25.25006,0.5070036,1941
2024-04-05,31.1,8.8,25.37575,0.06872604,236
2024-12-12,-1.4,110.9,14.955337,0.9766335,194
2024-08-22,23.7,115.7,12.168097,0.92817396,187
2024-03-02,45.4,74.4,15.098246,0.31478518,345
2024-09-12,20.5,-102.1,19.396034,0.8424936,2006
2024-02-18,37.5,93.7,15.10723,0.73657554,2690
2024-12-13,69.9,-129.6,0.116094046875,0.8981776,1
2024-06-07,50.9,15.6,22.647186,0.30506384,438
2024-05-03,41.6,80.1,26.586438,0.80504864,1912
2024-11-12,-9.9,-67.3,10.220108,0.94371355,171
2024-07-25,51.1,-101.3,22.19478,0.8725071,537
2024-02-17,63.7,120.2,4.57129,0.26737285,136
2024-05-15,66.4,-134.5,21.951814,0.896351,380
2024-07-19,28.3,21.4,28.653548,0.0,116
2024-09-06,-7.9,-40.1,23.721466,0.32642975,443
2024-11-09,-21.4,-44.6,6.8851255,0.93339956,1022
2024-12-22,48.6,-71.8,5.244286,0.122696295,99
2024-11-13,-23.6,126.9,25.810132,0.37053597,453
2024-10-21,-16.7,12.0,27.6505,0.2081761,294
2024-11-09,63.1,-101.0,1.6196785,0.8901985,263
2024-07-27,53.6,11.2,16.034054,0.92122877,49
2024-12-20,64.7,-44.8,0.09767990625,0.9556789,2736
2024-07-29,16.1,99.8,14.44031,0.9659729,49
2024-07-10,63.3,89.3,21.08738,0.28945884,177
2024-02-13,42.4,-122.3,13.299318,0.49042043,1687
2024-01-29,11.0,26.3,23.427572,0.20849194,452
2024-02-28,-20.4,26.0,26.108516,0.077319846,903
2024-03-11,-24.8,121.5,7.0022135,0.96966004,509
2024-04-01,51.2,-1.8,15.014555,0.67106503,105
2024-09-21,32.6,87.4,22.332536,0.5763816,5208
2024-08-07,-19.2,134.9,19.665732,0.030044962,238
2024-08-02,27.2,70.8,9.098723,0.90214705,201
2024-10-03,-10.5,36.2,14.490801,0.75453645,828
2024-03-04,64.5,11.0,6.7484425,0.22150029,106
2024-12-11,-33.3,22.0,32.426878,0.1840882,1150
2024-10-18,39.4,57.9,14.004194,0.37222672,73
2024-09-01,40.9,-73.8,9.730441,0.6532804,48
2024-03-02,22.5,33.6,23.119302,0.01076524,297
2024-11-27,-14.1,49.4,20.08183,0.7265212,621
2024-06-18,20.4,-10.7,26.080182,0.23629156,386
2024-09-25,53.3,104.6,6.734022,0.7574935,800
2024-09-23,-5.9,-65.5,21.504404,0.42832527,91
2024-02-23,35.4,-95.3,17.937312,0.053098153,186
2024-01-16,51.1,30.7,3.1165055,0.7173808,117
2024-01-08,12.4,12.6,21.77437,0.19611448,320
2024-04-13,26.2,86.9,23.655208,0.25136006,60
2024-02-28,62.3,-116.5,6.1541305,0.82575446,250
2024-11-08,39.0,-96.9,2.7119095,0.9461553,366
2024-02-09,38.0,-94.1,12.90314,0.7780574,235
2024-08-24,64.3,84.3,8.821638,0.896951,81
2024-04-03,1.4,-52.3,16.544081,0.9292864,180
2024-08-09,69.6,159.0,19.695566,0.7253166,8
2024-07-22,69.2,-147.5,1.663501125,0.98106,849
2024-05-17,32.3,-4.4,29.232338,0.15065794,1456
2024-07-25,-9.0,13.2,18.795274,0.32989326,41
2024-12-01,43.7,39.7,4.08268025,0.5669375,218
2024-03-21,51.5,56.9,18.108396,0.25044712,230
2024-08-05,59.7,-121.1,17.432494,0.59849083,455
2024-01-02,-24.6,-60.6,20.62471,0.6196543,138
2024-06-26,-1.3,-64.7,19.850554,0.42302498,66
2024-12-11,48.6,-119.7,2.88688625,0.71133626,788
2024-10-05,60.7,-131.5,6.697405,0.5013701,1249
2024-05-25,35.9,5.0,28.010184,0.085837215,1152
2024-11-13,36.3,54.2,9.36147,0.6581644,1703
2024-08-11,69.3,158.2,9.562324,0.96465784,58
2024-03-02,-17.8,-56.5,22.96503,0.4864204,121
2024-10-20,-26.2,128.6,28.008028,0.04283093,530
2024-08-26,78.4,-42.1,9.807326,0.90207297,2469
2024-07-13,65.0,175.0,12.870536,0.7981871,88
2024-06-14,73.0,107.9,16.234923,0.89477366,45
2024-08-09,-15.6,142.7,21.135082,0.16359282,59
2024-03-01,68.3,16.4,3.70753525,0.61119395,246
2024-05-08,-0.6,-73.7,12.927491,0.92784965,200
2024-06-21,-29.7,150.3,9.819741,0.51990855,414
2024-06-04,44.4,133.5,8.593956,0.8902795,145
2024-04-19,-30.8,-62.6,18.29784,0.0141461305,69
2024-09-25,30.8,-4.7,22.084026,0.24815549,687
2024-12-21,6.3,41.3,21.627944,0.16490382,753
2024-10-04,54.5,115.9,11.682241,0.47649726,930
2024-03-14,51.5,59.3,15.680006,0.48916328,298
2024-07-25,59.3,-106.1,6.53245,0.96962464,297
2024-10-05,23.4,-1.2,20.222956,0.084823124,304
2024-11-21,65.3,-163.4,0.0,0.9914931,394
2024-12-05,40.0,-98.9,9.257666,0.018928196,593
2024-12-22,-34.1,-71.6,33.05112,0.0038015032,192
2024-12-05,-30.5,151.0,27.144148,0.39184085,888
2024-07-22,11.5,-1.5,14.548013,0.78432375,293
2024-06-09,37.5,116.9,26.368958,0.4697681,15
2024-01-28,6.0,45.0,22.280858,0.4639295,519
2024-09-13,40.2,-4.6,22.453414,0.016273871,688
2024-06-13,44.2,-81.2,22.551592,0.44210324,267
2024-03-03,68.0,-97.5,5.0469145,0.9653224,32
2024-01-22,45.2,-78.5,3.724686,0.9240655,412
2024-03-10,-28.6,-70.6,27.245084,0.0,1379
2024-04-05,63.7,172.6,16.74504,0.5056927,442
2024-06-11,75.7,99.5,17.223496,0.9693819,65
2024-03-19,32.1,-5.7,22.202416,0.48954543,2614
2024-01-05,-33.7,-58.2,27.441548,0.3086997,46
2024-11-11,36.2,85.1,13.258276,0.66222507,4995
2024-04-29,21.4,-101.1,28.553858,0.30822712,2301
2024-10-28,-3.4,-62.8,22.164632,0.4089745,35
2024-06-26,-20.4,-69.5,17.67146,0.27722916,1084
2024-06-24,49.3,-57.2,4.4640525,0.9628069,108
2024-08-04,34.7,136.9,24.101522,0.2654268,9
2024-02-25,10.8,24.5,23.13728,0.66884685,512
2024-12-31,-17.5,-68.6,30.802758,0.784956,3837
2024-07-05,55.2,55.3,25.481856,0.14232816,98
2024-08-19,-18.4,44.4,19.58585,0.1405081,150
2024-09-11,53.9,127.9,16.184417,0.12609963,681
2024-04-13,32.8,103.3,26.381776,0.40196136,3613
2024-03-17,39.1,-86.9,19.209296,0.35793945,174
2024-08-17,29.2,104.9,21.786118,0.5858162,299
2024-09-14,-33.9,24.8,16.80159,0.25385186,245
2024-09-20,-18.8,20.1,24.078454,0.2485712,1173
2024-11-26,36.7,27.7,10.778465,0.2831919,63
2024-06-30,-14.4,28.7,16.36614,0.44446716,1128
2024-09-12,35.0,-1.2,21.85651,0.3874955,418
2024-02-07,19.4,27.8,20.06031,0.65673834,424
2024-06-24,42.1,-101.1,29.962222,0.31240222,1001
2024-01-27,27.6,-4.8,17.117744,0.012180602,372
2024-10-02,34.7,65.2,20.605518,0.0,2759
2024-05-19,65.6,143.8,14.549355,0.97429615,1227
2024-10-25,14.3,-10.3,21.189386,0.81394875,315
2024-10-13,1.8,98.8,9.350264,0.98837847,417
2024-03-31,11.9,-8.2,24.026916,0.5501246,356
2024-03-01,76.7,-63.4,0.9842235,0.6317875,1357
2024-12-30,10.3,28.1,21.8699,0.101324044,418
2024-12-12,27.0,100.3,15.944535,0.17702702,3117
2024-06-11,-5.1,-60.9,17.486618,0.35087672,46
2024-12-16,69.7,173.2,0.0,0.94071174,43
2024-05-22,-9.6,-59.5,15.628337,0.35780227,137
2024-09-09,-9.9,-69.5,21.461584,0.32096535,221
2024-09-25,43.3,111.5,15.343007,0.48687077,990
2024-10-17,-26.2,-63.5,20.282806,0.5411738,233
2024-07-05,68.8,-155.0,2.485216,0.98449683,377
2024-10-30,6.0,35.4,18.430982,0.529328,1204
2024-10-17,56.5,-69.5,3.36703475,0.87576413,384
2024-03-26,16.3,31.0,27.282262,0.07612867,569
2024-06-14,74.6,103.3,14.021414,0.8808302,73
2024-04-23,26.4,68.0,26.519758,0.0138692325,37
2024-12-21,-3.9,-45.3,19.792176,0.64746547,32
2024-07-01,-30.2,-63.9,13.107151,0.056556933,596
2024-07-25,40.9,-122.1,29.590312,0.023377873,760
2024-09-12,45.5,133.8,19.292226,0.53393894,169
2024-08-22,4.8,45.4,13.300852,0.89042264,340
2024-12-20,51.6,-94.8,3.99443825,0.34857038,364
2024-01-03,28.1,82.6,14.450925,0.10386493,1144
2024-07-26,-28.9,137.1,14.653526,0.0,-13
2024-07-15,12.9,40.2,16.753647,0.7724731,650
2024-12-06,53.8,-60.4,0.94747425,0.9386699,257
2024-05-04,31.5,-116.5,27.40195,0.5896553,370
2024-05-17,-31.0,117.4,14.426694,0.012447677,303
2024-12-04,6.7,11.6,22.39968,0.151857,1423
2024-01-25,9.4,8.2,22.317854,0.32715198,596
2024-03-08,29.8,46.5,21.296312,0.36798075,197
2024-03-01,38.1,105.4,17.680966,0.20063418,1440
2024-01-29,68.7,-92.5,0.3095535,0.86462426,139
2024-01-19,49.5,-120.7,2.348679,0.9172594,1281
2024-06-19,29.4,40.8,26.551558,0.26041213,726
2024-03-14,53.3,69.8,11.781761,0.79942405,266
2024-03-01,32.2,-90.1,4.7664575,0.9627417,108
2024-06-01,67.8,-52.7,19.698632,0.9055993,50
2024-10-02,-31.0,138.4,25.022136,0.2211897,295
2024-02-17,36.0,78.8,17.850556,0.46633834,5484
2024-07-29,-20.8,-52.8,16.794862,0.16545871,391
