points_x,Solar_Radiation_Flux,crs_x,lat,lon,time,points_y,Cloud_Cover_Mean_24h,crs_y,elevation
11312,21448560.0,1,22.000000000003865,103.29999999998392,2024-07-15,11312,0.6876139,1,962
11313,16310901.0,1,-2.5999999999947363,-76.2000000000059,2024-04-18,11313,0.90761065,1,246
11314,25128752.0,1,18.40000000000407,75.29999999998549,2024-03-19,11314,0.027504517,1,529
11315,14152013.0,1,-27.49999999999332,125.79999999998262,2024-06-09,11315,0.24209005,1,398
11316,431394.4,1,66.20000000000135,-178.0000000000001,2024-01-19,11316,0.8938597,1,202
11317,23940702.0,1,22.200000000003854,-100.20000000000454,2024-05-06,11317,0.91800606,1,1145
11318,15709095.0,1,-12.19999999999419,-71.10000000000619,2024-07-23,11318,0.16765109,1,320
11319,18765764.0,1,-1.9999999999947704,-78.80000000000575,2024-01-29,11319,0.7620098,1,3832
11320,22294352.0,1,-5.999999999994543,-39.000000000008015,2024-07-25,11320,0.34885302,1,209
11321,25552852.0,1,-11.899999999994208,32.29999999998793,2024-10-06,11321,0.11495349,1,610
11322,26863022.0,1,24.700000000003712,56.09999999998658,2024-05-30,11322,0.023974434,1,653
11323,16359107.0,1,61.00000000000165,49.89999999998693,2024-08-27,11323,0.45231092,1,142
11324,22021502.0,1,-5.599999999994566,28.99999999998812,2024-09-22,11324,0.732501,1,1171
11325,26942460.0,1,32.10000000000329,35.399999999987756,2024-06-30,11325,0.060603067,1,-2
11326,22739338.0,1,20.50000000000395,80.3999999999852,2024-04-14,11326,0.1607422,1,345
11327,23148426.0,1,-7.899999999994435,-48.300000000007486,2024-08-23,11327,0.11528153,1,246
11328,16400401.0,1,-19.79999999999376,28.99999999998812,2024-06-21,11328,0.10653782,1,1385
11329,27503022.0,1,23.200000000003797,19.099999999988682,2024-06-06,11329,0.07185763,1,750
11330,23132206.0,1,60.80000000000166,97.09999999998422,2024-06-20,11330,0.77839875,1,433
11331,3725113.2,1,55.20000000000198,119.39999999998298,2024-11-06,11331,0.58545464,1,837
11332,15765305.0,1,9.700000000004565,-11.1000000000096,2024-06-05,11332,0.87419695,1,466
11333,22177016.0,1,-26.699999999993366,21.59999999998854,2024-09-14,11333,0.20199448,1,944
11334,17501018.0,1,4.600000000004854,-73.20000000000607,2024-06-12,11334,0.85707504,1,550
11335,26392326.0,1,48.10000000000238,113.59999999998331,2024-05-26,11335,0.15121712,1,815
11336,28678410.0,1,21.4000000000039,23.89999999998841,2024-06-02,11336,0.010724951,1,624
11337,1780122.9,1,66.00000000000136,-112.30000000000385,2024-02-07,11337,0.83463264,1,491
11338,12560617.0,1,-36.599999999992804,-58.20000000000692,2024-05-10,11338,0.48321715,1,21
11339,15612959.0,1,25.300000000003678,19.399999999988665,2024-12-23,11339,0.029784957,1,357
11340,23496172.0,1,-20.49999999999372,130.6999999999823,2024-09-11,11340,0.08635183,1,364
11341,12070805.0,1,-22.999999999993577,-54.300000000007145,2024-07-26,11341,0.7665482,1,365
11342,23727682.0,1,29.600000000003433,6.399999999989404,2024-04-04,11342,0.3849403,1,274
11343,24124330.0,1,-15.19999999999402,-51.500000000007304,2024-12-13,11343,0.80099714,1,273
11344,13944923.0,1,29.400000000003445,72.59999999998564,2024-11-22,11344,0.008053272,1,142
11345,9131155.0,1,-22.299999999993616,125.4999999999826,2024-06-19,11345,0.5653038,1,363
11346,20840656.0,1,43.20000000000266,56.79999999998654,2024-09-06,11346,0.1563959,1,182
11347,16688119.0,1,-7.299999999994469,-45.90000000000762,2024-07-08,11347,0.33659,1,311
11348,27002190.0,1,45.600000000002524,100.0999999999841,2024-07-17,11348,0.3438739,1,1310
11349,16157684.0,1,-2.799999999994725,38.79999999998756,2024-08-08,11349,0.5646334,1,365
11350,28798650.0,1,-45.59999999999229,-68.70000000000633,2024-01-24,11350,0.45040143,1,256
11351,13224939.0,1,66.40000000000134,104.09999999998388,2024-08-31,11351,0.69593024,1,527
11352,21390788.0,1,-10.399999999994293,39.69999999998751,2024-11-19,11352,0.6270955,1,158
11353,16872566.0,1,71.90000000000103,-120.80000000000337,2024-05-07,11353,0.8523208,1,297
11354,11774923.0,1,58.600000000001785,-117.70000000000354,2024-04-02,11354,0.60429776,1,452
11355,26865316.0,1,-14.699999999994048,133.99999999998215,2024-10-26,11355,0.3889922,1,47
11356,27194514.0,1,27.40000000000356,-5.800000000009902,2024-05-12,11356,0.26089388,1,386
11357,24359120.0,1,-17.599999999993884,128.69999999998242,2024-02-24,11357,0.46743345,1,180
11358,19602384.0,1,0.6000000000050818,23.099999999988455,2024-06-06,11358,0.6084487,1,476
11359,18144444.0,1,20.200000000003968,42.19999999998737,2024-01-29,11359,0.68490076,1,1342
11360,6575012.0,1,13.800000000004331,98.89999999998417,2024-07-29,11360,1.0,1,565
11361,25343046.0,1,16.200000000004195,47.69999999998706,2024-06-02,11361,0.20621026,1,1214
11362,21423910.0,1,-4.799999999994611,22.099999999988512,2024-10-19,11362,0.5278195,1,550
11363,22923576.0,1,41.60000000000275,91.39999999998457,2024-08-09,11363,0.16659282,1,1091
11364,24527502.0,1,8.700000000004621,9.699999999989217,2024-04-24,11364,0.40664867,1,154
11365,9480474.0,1,52.600000000002126,-91.30000000000504,2024-06-06,11365,0.96429044,1,352
11366,12626401.0,1,-54.39999999999179,-69.90000000000626,2024-09-15,11366,0.69181734,1,346
11367,19880920.0,1,48.70000000000235,29.49999999998809,2024-09-07,11367,0.026338385,1,225
11368,13919780.0,1,54.10000000000204,121.49999999998283,2024-05-01,11368,0.7517398,1,696
11369,15534692.0,1,-3.799999999994668,140.29999999998176,2024-10-25,11369,0.8751694,1,251
11370,21828192.0,1,-0.09999999999487841,116.6999999999831,2024-09-19,11370,0.78729826,1,6
11371,14794756.0,1,31.300000000003337,65.49999999998604,2024-02-18,11371,0.6262485,1,1089
11372,26162126.0,1,-32.59999999999303,-65.20000000000653,2024-11-24,11372,0.26062694,1,684
11373,15510182.0,1,10.30000000000453,-3.3000000000100442,2024-10-23,11373,0.67165357,1,327
11374,15839980.0,1,27.300000000003564,-107.00000000000415,2024-12-27,11374,0.3416781,1,2199
11375,15307312.0,1,-10.899999999994264,34.09999999998783,2024-03-17,11375,0.8808916,1,1387
11376,29923356.0,1,35.5000000000031,-114.60000000000372,2024-05-06,11376,0.3321957,1,795
11377,13779194.0,1,58.50000000000179,122.49999999998283,2024-07-15,11377,0.852754,1,580
11378,12001860.0,1,60.80000000000166,62.99999999998619,2024-08-08,11378,0.5003774,1,84
11379,20057558.0,1,41.000000000002785,32.29999999998793,2024-03-31,11379,0.2863746,1,1038
11380,9932832.0,1,40.60000000000281,-115.10000000000369,2024-01-08,11380,0.5928451,1,1919
11381,27228732.0,1,-25.499999999993435,-57.300000000006975,2024-02-01,11381,0.118404925,1,138
11382,301489.53,1,54.10000000000204,-57.20000000000698,2024-11-15,11382,0.97521603,1,0
11383,22405774.0,1,11.400000000004468,7.299999999989353,2024-09-25,11383,0.46472728,1,688
11384,25673156.0,1,72.400000000001,-85.20000000000539,2024-07-09,11384,0.43077788,1,286
11385,16993996.0,1,23.00000000000381,34.29999999998782,2024-12-14,11385,0.0,1,587
11386,17858202.0,1,61.00000000000165,-71.10000000000619,2024-06-11,11386,0.92853355,1,305
11387,15740717.0,1,31.000000000003354,26.099999999988285,2024-03-01,11387,0.3096738,1,213
11388,19337000.0,1,-41.59999999999252,-70.20000000000624,2024-09-20,11388,0.70878893,1,1316
11389,21804442.0,1,-22.999999999993577,124.8999999999827,2024-10-11,11389,0.8108307,1,350
11390,23463192.0,1,36.600000000003035,63.69999999998615,2024-04-04,11390,0.1894639,1,735
11391,5496646.0,1,34.40000000000316,-84.50000000000543,2024-02-10,11391,0.98401636,1,412
11392,21944030.0,1,-15.599999999993997,-72.40000000000612,2024-05-28,11392,0.0,1,4619
11393,23650320.0,1,13.400000000004354,16.999999999988802,2024-07-22,11393,0.60713816,1,305
11394,4362622.5,1,68.50000000000122,136.89999999998201,2024-09-23,11394,0.81545275,1,416
11395,2680986.2,1,48.400000000002365,-75.50000000000594,2024-01-02,11395,0.8419395,1,411
11396,26410870.0,1,68.10000000000124,103.09999999998388,2024-06-26,11396,0.64428794,1,238
11397,26934696.0,1,36.100000000003064,-95.90000000000478,2024-07-12,11397,0.3508995,1,216
11398,89889.72,1,64.80000000000143,-104.50000000000429,2024-12-01,11398,0.7392223,1,285
11399,7149515.5,1,-43.799999999992394,-71.0000000000062,2024-07-14,11399,0.5477187,1,992
11400,32788.332,1,76.40000000000077,-79.50000000000571,2024-12-08,11400,0.15207799,1,610
11401,10721797.0,1,69.50000000000117,-70.10000000000625,2024-09-05,11401,0.8356041,1,256
11402,26332624.0,1,50.60000000000224,-2.2000000000101068,2024-07-30,11402,0.33620602,1,5
11403,26813178.0,1,50.80000000000223,111.9999999999834,2024-06-01,11403,0.30773413,1,1134
11404,21513864.0,1,55.00000000000199,26.89999999998824,2024-06-06,11404,0.49616632,1,158
11405,408580.75,1,62.90000000000154,111.69999999998345,2024-12-27,11405,0.51744854,1,240
11406,26754474.0,1,29.600000000003433,95.59999999998433,2024-05-18,11406,0.6917213,1,3148
11407,15538657.0,1,-29.29999999999322,121.59999999998286,2024-08-08,11407,0.13864446,1,412
11408,8687312.0,1,62.100000000001586,-45.40000000000765,2024-09-29,11408,0.90668195,1,2355
11409,15380164.0,1,3.500000000004917,-57.100000000006986,2024-06-02,11409,0.8230615,1,229
11410,18434044.0,1,-2.5999999999947363,-75.50000000000594,2024-09-05,11410,0.6740924,1,197
11411,19601264.0,1,23.00000000000381,112.39999999998338,2024-10-05,11411,0.25706774,1,87
11412,10069405.0,1,43.40000000000265,-78.30000000000578,2024-10-30,11412,0.8895868,1,73
11413,14880536.0,1,48.400000000002365,115.69999999998322,2024-10-02,11413,0.19527742,1,735
11414,26480446.0,1,-28.299999999993275,133.79999999998216,2024-01-02,11414,0.73722994,1,224
11415,11672521.0,1,64.70000000000144,-99.50000000000458,2024-03-28,11415,0.8988564,1,127
11416,2739370.2,1,56.00000000000193,-128.70000000000292,2024-10-13,11416,0.94703466,1,922
11417,16528686.0,1,-19.299999999993787,-42.10000000000784,2024-05-09,11417,0.3089001,1,412
11418,24118064.0,1,6.900000000004724,38.599999999987574,2024-03-18,11418,0.34229037,1,2101
11419,11520320.0,1,65.70000000000138,28.99999999998812,2024-09-16,11419,0.536533,1,269
11420,11747068.0,1,10.30000000000453,27.099999999988228,2024-08-28,11420,0.8423181,1,421
11421,27146432.0,1,48.50000000000236,97.29999999998427,2024-05-20,11421,0.66262096,1,2064
11422,2994765.2,1,58.00000000000182,115.69999999998322,2024-08-15,11422,0.79515916,1,1034
11423,23163312.0,1,15.40000000000424,48.39999999998702,2024-06-11,11423,0.10905275,1,1002
11424,26528390.0,1,29.10000000000346,35.09999999998777,2024-08-23,11424,0.0,1,837
11425,13428303.0,1,-3.099999999994708,102.39999999998395,2024-05-07,11425,0.9471636,1,1220
11426,18457456.0,1,56.90000000000188,73.59999999998558,2024-07-18,11426,0.8725946,1,73
11427,20790698.0,1,20.00000000000398,0.49999999998973976,2024-01-31,11427,0.0018632006,1,398
11428,13854405.0,1,4.600000000004854,-62.1000000000067,2024-05-17,11428,0.9082374,1,861
11429,23156390.0,1,10.600000000004513,20.19999999998862,2024-01-21,11429,0.09722312,1,422
11430,14561596.0,1,-2.3999999999947477,25.399999999988324,2024-08-21,11430,0.8560588,1,498
11431,,1,44.000000000002615,-87.20000000000528,2024-07-20,11431,,1,175
11432,28478032.0,1,-19.499999999993776,-64.70000000000655,2024-10-05,11432,0.060480174,1,3313
11433,19817036.0,1,52.40000000000214,102.6999999999839,2024-05-10,11433,0.7557721,1,887
11434,26864486.0,1,19.200000000004025,9.399999999989234,2024-05-27,11434,0.31964996,1,636
11435,15409353.0,1,23.100000000003803,96.09999999998433,2024-01-29,11435,0.08582444,1,193
11436,521256.25,1,57.30000000000186,14.299999999988955,2024-12-26,11436,0.9817194,1,193
11437,230583.88,1,72.500000000001,-48.80000000000746,2024-11-03,11437,0.72946167,1,2426
11438,23762414.0,1,57.10000000000187,-71.30000000000618,2024-06-10,11438,0.4354031,1,283
11439,29266420.0,1,-31.999999999993065,-53.400000000007196,2024-12-22,11439,0.13455488,1,271
11440,0.0,1,69.60000000000116,115.79999999998319,2024-12-05,11440,0.4198162,1,158
11441,12659046.0,1,43.20000000000266,-109.700000000004,2024-03-01,11441,0.97697616,1,3469
11442,24001578.0,1,46.40000000000248,120.09999999998297,2024-05-04,11442,0.82058567,1,1007
11443,23153896.0,1,36.50000000000304,77.2999999999854,2024-03-11,11443,0.46354327,1,5271
11444,13491384.0,1,33.800000000003195,-87.80000000000524,2024-11-21,11444,0.020256586,1,145
11445,21848836.0,1,10.400000000004525,20.999999999988574,2024-12-29,11445,0.17094219,1,431
11446,13218751.0,1,1.5000000000050306,13.199999999989018,2024-08-30,11446,0.8969629,1,541
11447,7763598.0,1,66.10000000000136,155.9999999999809,2024-09-05,11447,0.73805654,1,484
11448,12733566.0,1,57.700000000001836,13.199999999989018,2024-08-08,11448,0.89814425,1,231
11449,18368578.0,1,3.6000000000049113,-60.70000000000678,2024-01-21,11449,0.46872675,1,83
11450,9618200.0,1,47.60000000000241,22.49999999998849,2024-03-22,11450,0.8452481,1,119
11451,19618940.0,1,12.200000000004422,-11.700000000009567,2024-12-09,11451,0.8382478,1,364
11452,1311426.5,1,53.0000000000021,27.5999999999882,2024-01-10,11452,0.96572554,1,154
11453,16765857.0,1,-11.899999999994208,20.299999999988614,2024-01-12,11453,0.8887884,1,1257
11454,12150554.0,1,15.100000000004258,-11.900000000009555,2024-09-19,11454,0.8366411,1,82
11455,14711979.0,1,62.50000000000156,147.29999999998142,2024-05-24,11455,0.7793743,1,716
11456,10698229.0,1,-36.399999999992815,-63.50000000000662,2024-07-10,11456,0.15276755,1,128
11457,24301130.0,1,38.30000000000294,-105.10000000000426,2024-09-06,11457,0.07336043,1,1689
11458,11811606.0,1,72.10000000000102,96.39999999998429,2024-04-23,11458,0.7670023,1,51
11459,2199391.5,1,42.90000000000268,-91.30000000000504,2024-01-26,11459,0.9540574,1,319
11460,22529880.0,1,17.70000000000411,15.899999999988864,2024-09-27,11460,0.17549731,1,330
11461,24215924.0,1,-28.099999999993287,-49.30000000000743,2024-02-02,11461,0.6359584,1,607
11462,11127642.0,1,57.700000000001836,-132.90000000000268,2024-03-02,11462,0.020216774,1,1246
11463,17829130.0,1,-28.299999999993275,136.19999999998203,2024-08-16,11463,0.014122502,1,55
11464,26572220.0,1,-25.899999999993412,151.09999999998115,2024-10-29,11464,0.13397045,1,318
11465,26371290.0,1,20.300000000003962,13.599999999988995,2024-04-04,11465,0.34735775,1,483
11466,12438227.0,1,41.200000000002774,69.99999999998579,2024-02-04,11466,0.8266187,1,1967
11467,19912936.0,1,-13.399999999994122,37.29999999998765,2024-07-11,11467,0.6867082,1,793
11468,18515156.0,1,35.70000000000309,86.69999999998481,2024-03-16,11468,0.71867615,1,4933
11469,7735620.5,1,68.50000000000122,119.39999999998298,2024-09-05,11469,0.70803314,1,233
11470,26242782.0,1,18.40000000000407,-102.00000000000443,2024-03-23,11470,0.18139789,1,376
11471,16575837.0,1,-10.899999999994264,20.799999999988586,2024-01-25,11471,0.90797067,1,1170
11472,12827255.0,1,36.70000000000303,5.4999999999894555,2024-02-26,11472,0.70441544,1,315
11473,15566496.0,1,27.40000000000356,62.09999999998624,2024-02-01,11473,0.34723753,1,1437
11474,4885006.5,1,51.3000000000022,-125.80000000000308,2024-11-14,11474,0.7815129,1,962
11475,17165142.0,1,20.800000000003934,81.69999999998515,2024-01-12,11475,0.12598577,1,309
11476,1168088.0,1,63.900000000001484,67.9999999999859,2024-11-14,11476,0.94110113,1,83
11477,11946454.0,1,30.500000000003382,-110.80000000000393,2024-11-28,11477,0.9048014,1,1065
11478,13468050.0,1,-25.299999999993446,-52.30000000000726,2024-04-01,11478,0.56969845,1,845
11479,6446671.0,1,43.20000000000266,126.99999999998255,2024-01-01,11479,0.7383338,1,354
11480,431936.44,1,60.30000000000169,-102.40000000000441,2024-11-21,11480,0.94947726,1,338
11481,27164348.0,1,28.700000000003485,-98.20000000000465,2024-05-15,11481,0.5855853,1,97
11482,26813652.0,1,25.300000000003678,-11.600000000009572,2024-07-14,11482,0.24660018,1,407
11483,24354238.0,1,4.800000000004843,42.49999999998735,2024-05-12,11483,0.2264186,1,306
11484,7560275.5,1,59.500000000001734,7.999999999989313,2024-03-26,11484,0.96435183,1,777
11485,16996784.0,1,29.000000000003467,76.2999999999854,2024-10-21,11485,0.030568602,1,222
11486,17132730.0,1,38.30000000000294,127.99999999998249,2024-10-05,11486,0.5528171,1,760
11487,17661870.0,1,24.500000000003723,21.09999999998857,2024-11-19,11487,0.036151577,1,406
11488,17684180.0,1,6.400000000004752,36.999999999987665,2024-06-28,11488,0.7665348,1,1348
11489,29703292.0,1,-23.79999999999353,122.89999999998281,2024-01-04,11489,0.11265296,1,357
11490,19857812.0,1,-12.299999999994185,-76.3000000000059,2024-05-05,11490,0.4699681,1,2426
11491,20558568.0,1,-2.9999999999947136,-48.90000000000745,2024-06-23,11491,0.5960918,1,50
11492,19630598.0,1,15.300000000004246,100.0999999999841,2024-09-07,11492,0.9748701,1,23
11493,20689602.0,1,15.500000000004235,-6.400000000009868,2024-01-21,11493,0.43046454,1,312
11494,20160166.0,1,3.6000000000049113,-73.90000000000603,2024-04-14,11494,0.5970986,1,679
11495,26973966.0,1,-15.89999999999398,13.099999999989024,2024-03-06,11495,0.4422345,1,514
11496,13397805.0,1,56.90000000000188,8.899999999989262,2024-09-19,11496,0.024105463,1,2
11497,11567427.0,1,44.80000000000257,-113.90000000000376,2024-02-18,11497,0.8720117,1,2091
11498,14946592.0,1,8.000000000004661,100.0999999999841,2024-01-16,11498,0.9430456,1,4
11499,27879490.0,1,35.60000000000309,-99.50000000000458,2024-05-24,11499,0.14238864,1,588
11500,8604670.0,1,36.30000000000305,140.09999999998183,2024-12-05,11500,0.3717538,1,55
11501,20158238.0,1,47.10000000000244,-72.50000000000611,2024-09-06,11501,0.541,1,358
11502,1611721.0,1,58.70000000000178,122.19999999998282,2024-12-08,11502,0.32804415,1,482
11503,5546567.5,1,46.100000000002495,38.29999999998759,2024-12-19,11503,0.41202885,1,4
11504,18351826.0,1,-4.899999999994606,122.89999999998281,2024-03-15,11504,0.8010323,1,120
11505,13257847.0,1,35.200000000003115,108.99999999998357,2024-10-16,11505,0.82573956,1,1189
11506,17947366.0,1,18.300000000004076,-67.10000000000642,2024-10-08,11506,0.63168055,1,126
11507,14696083.0,1,51.10000000000221,98.39999999998417,2024-03-06,11507,0.39332697,1,2288
11508,18779778.0,1,46.20000000000249,13.399999999989006,2024-05-04,11508,0.489745,1,569
11509,6292567.5,1,41.000000000002785,-121.10000000000335,2024-11-14,11509,0.66632867,1,1393
11510,15512691.0,1,-36.199999999992826,-59.10000000000687,2024-03-27,11510,0.93638515,1,42
11511,16070249.0,1,34.70000000000314,60.49999999998633,2024-02-10,11511,0.6561049,1,1039
11512,26590498.0,1,44.000000000002615,75.49999999998548,2024-07-04,11512,0.2252354,1,678
11513,0.0,1,67.2000000000013,160.39999999998065,2024-12-19,11513,0.72110796,1,399
11514,544253.06,1,63.10000000000153,-94.70000000000485,2024-11-30,11514,0.9525488,1,125
11515,16068019.0,1,7.100000000004712,-74.80000000000598,2024-09-22,11515,0.94529617,1,601
11516,21486194.0,1,1.2000000000050477,31.099999999988,2024-09-27,11516,0.5899864,1,1119
